profilePictureUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp
,"Prezados dirigentes do CRP, com o devido respeito, quando a esquerda faz as badernas, como fizeram e sempre fazem, vocês se calam. Mas, por quê? Com todo o respeito….",162,22,2023-01-09T15:01:46.000Z,17965894540990193,1328893201,2023-01-11T21:10:28.068Z
,@thiagomacedopsicologo 🎯🎯🎯,0,0,2023-01-09T15:01:45.000Z,18171586780257004,3573037225,2023-01-11T21:10:28.068Z
,Finalmente 🙌,4,0,2023-01-09T15:01:38.000Z,17953844570344179,45518556830,2023-01-11T21:10:28.068Z
,@psico_alessandrafredes política é psicologia e o contrário também.,0,0,2023-01-09T15:01:24.000Z,17875826483798098,2135451291,2023-01-11T21:10:28.068Z
,@dallia.angelica essa é a cortina de fumaça que vocês pretendem usar? Um PL de um agora ex-deputado que vai ser arquivado?,0,0,2023-01-09T15:01:18.000Z,18047415166385614,5740696899,2023-01-11T21:10:28.068Z
,Vamos condenar tb o ato q estão a aprovar sobre EXTINÇÃO DE DIPLOMA NA PSICOLOGIA?,11,1,2023-01-09T15:01:16.000Z,17983996681839103,4108583572,2023-01-11T21:10:28.068Z
,"Quem foram os infiltrados? Qual a fonte desta informação? Não se chuta cachorro morto! Pra que se infiltrar? Fato, o patrimônio publico foi destruído, obras de arte valiosíssimas foram vandalizadas e o dinheiro para reconstruir deve vir do bolso dos financiadores e terroristas que invadiram os 3 poderes.",1,0,2023-01-09T15:01:16.000Z,17969199949935585,2007771786,2023-01-11T21:10:36.692Z
,Sem Anistia!!!!,2,0,2023-01-09T15:01:14.000Z,17970070766028332,10677461045,2023-01-11T21:10:36.692Z
,👏👏👏,0,0,2023-01-09T15:01:12.000Z,17995154764717584,27757077402,2023-01-11T21:10:36.692Z
,@thiagomacedopsicologo Essa PL do bolsonarista não vai passar,0,0,2023-01-09T15:01:08.000Z,17971075166014207,48800378948,2023-01-11T21:10:36.692Z
,Sem democracia não há saúde mental 👏🏽✨ Contra esse terrorismo,1,0,2023-01-09T15:01:06.000Z,18062479978361485,270880976,2023-01-11T21:10:36.692Z
,"@conselhofederaldepsicologia cadê o post de posicionamento a respeito da PL ,sobre extinguir a necessidade de diploma para psicólogo???? Cadê a nota de repúdio? Ou só irão postar nota de lamento?",4,0,2023-01-09T15:01:05.000Z,18037737691414898,7038088284,2023-01-11T21:10:36.692Z
,Mais que correto.👏👏,3,0,2023-01-09T15:00:59.000Z,17939738285418734,778779197,2023-01-11T21:10:36.692Z
,"@jennysanttos12 sou da mesma opinião que vc, mas não perca seu tempo com esse pessoal comunista. Eles sempre estão certos",0,0,2023-01-09T15:00:55.000Z,17960265233085951,385071423,2023-01-11T21:10:36.692Z
,@saulomazagao eu acho essencial,0,0,2023-01-09T15:00:43.000Z,18170754772255893,39896832049,2023-01-11T21:10:36.692Z
,@jennysanttos12 essa é a cortina de fumaça que pretendem usar? Um PL de um agora ex-deputado que vai ser arquivado?,0,0,2023-01-09T15:00:31.000Z,17996210050622968,5740696899,2023-01-11T21:10:36.692Z
,👏👏👏👏👏👏,3,0,2023-01-09T15:00:31.000Z,17966384279124507,243201043,2023-01-11T21:10:36.692Z
,@jennysanttos12 você é psicóloga mesmo? 🤯,0,0,2023-01-09T15:00:30.000Z,18005168053558567,1385026783,2023-01-11T21:10:36.692Z
,@m_caparotti,0,0,2023-01-09T15:00:29.000Z,18031896034441764,961589198,2023-01-11T21:10:36.692Z
,A psicólogia está de parabéns 👏👏👏👏👏👏👏,2,0,2023-01-09T15:00:23.000Z,17970600575020333,7473474735,2023-01-11T21:10:36.692Z
,@saulomazagao exatamente. Vejo outros conselhos atuando com excelência nesse quesito.,0,0,2023-01-09T15:00:23.000Z,17961270620189314,482464576,2023-01-11T21:10:36.692Z
,@dallia.angelica PL do deputado bolsonarista do Partido Novo? Estou esperando também,0,0,2023-01-09T15:00:15.000Z,17956264148158037,7187236140,2023-01-11T21:10:45.942Z
,👏👏,2,0,2023-01-09T15:00:10.000Z,17952289172235351,478455359,2023-01-11T21:10:45.942Z
,"@jennysanttos12 mas é claro que você não poderia simplesmente concordar que o que aconteceu ontem foi horrível, claro que você irá meter o PT no comentário. Entenda uma coisa, não se pode justificar um erro com outro. Todo e qualquer extremismo é ruim, seja de direita ou esquerda. TODA à população sofrerá os danos. Saia da sua imaginação fanática e perceba que erros são erros, e o que aconteceu ontem não deve ser apoiado!",0,0,2023-01-09T15:00:09.000Z,"1,79933E+16",392161395,2023-01-11T21:10:45.942Z
,Democracia sempre!!!,10,0,2023-01-09T15:00:05.000Z,17925148649633764,39717778,2023-01-11T21:10:45.942Z
,Excelente! Parabéns ao Sistema Conselhos de Psicologia pelo compromisso irrevogável com a democracia e o Estado de Direito.,116,0,2023-01-09T15:00:03.000Z,17996449957567536,570161844,2023-01-11T21:10:45.942Z
,@mariahparanhos exatamente!!!!!,0,0,2023-01-09T15:00:02.000Z,18253160188130714,1549253801,2023-01-11T21:10:45.942Z
,👏,2,0,2023-01-09T15:00:01.000Z,17985310780816210,306370941,2023-01-11T21:10:45.942Z
,👏👏👏👏,2,0,2023-01-09T15:00:00.000Z,17987705566747111,1626709646,2023-01-11T21:10:45.942Z
,👏👏,2,0,2023-01-09T14:59:55.000Z,17974554475943238,45463815,2023-01-11T21:10:45.942Z
,Denuncia!!!!,0,0,2023-01-09T14:59:54.000Z,17922311093643203,39896832049,2023-01-11T21:10:45.942Z
,Estamos!,0,0,2023-01-09T14:59:49.000Z,17959872068090208,3573037225,2023-01-11T21:10:45.942Z
,👏👏👏👏 #democraciaemrisco,0,0,2023-01-09T14:59:41.000Z,17973517711876234,1283781653,2023-01-11T21:10:45.942Z
,👏👏👏,0,0,2023-01-09T14:59:33.000Z,17867667068832694,3649650684,2023-01-11T21:10:45.942Z
,@mariahparanhos mas o boleto já chegou né??,0,0,2023-01-09T14:59:22.000Z,18341956294020621,277698467,2023-01-11T21:10:45.942Z
,"Eu também, tipo cancelar registro de psicologo que apoia discurso golpista",0,0,2023-01-09T14:59:20.000Z,17938641524443131,498947888,2023-01-11T21:10:45.942Z
,"Porque o conselho não faz nada contra os ""psicólogos"" que apoiam tais atos e o ex presidente? Tudo é totalmente  contrário à profissão.",77,73,2023-01-09T14:59:18.000Z,17933732720609107,5423740553,2023-01-11T21:10:54.630Z
,👏🏼👏🏼👏🏼👏🏼👏🏼,0,0,2023-01-09T14:59:14.000Z,18192073720217834,3044808334,2023-01-11T21:10:54.630Z
,Oiii??? 🤔,0,0,2023-01-09T14:59:12.000Z,18271710973107460,5745319445,2023-01-11T21:10:54.630Z
,"@jennysanttos12 PL de direita e, não vi você nos outros comentários pedindo um posicionamento deles. Pq só agora? 🤷🏻‍♂️",0,0,2023-01-09T14:59:11.000Z,17960327186484069,45401733120,2023-01-11T21:10:54.630Z
,Farão alguma coisa com os psis que ajudaram a invadir e depredar? Como fica o CRP desse povo????,18,0,2023-01-09T14:59:06.000Z,17949933806429194,578390563,2023-01-11T21:10:54.630Z
,"@jennysanttos12 ué,  em 2018 o resultado das eleições foi respeitado.Ninguém saiu vandalizando as sedes dos três poderes como fizeram agora.",0,0,2023-01-09T14:58:53.000Z,17871066053821204,1641112973,2023-01-11T21:10:54.630Z
,@jennysanttos12 meu Deus que mundo você vive? Uma psicóloga falando uma asneira dessa. Vergonha da profissão 🤦🏻‍♂️,0,0,2023-01-09T14:58:46.000Z,18312791707074898,252776350,2023-01-11T21:10:54.630Z
,@jennysanttos12 os caras ficam DIAS acampados pedindo o que? Qual a intenção dessa direita?,0,0,2023-01-09T14:58:44.000Z,17949120209422397,2207377389,2023-01-11T21:10:54.630Z
,👏👏,0,0,2023-01-09T14:58:42.000Z,17919817421568539,218238476,2023-01-11T21:10:54.630Z
,👏👏👏,0,0,2023-01-09T14:58:41.000Z,17983565680828595,340342145,2023-01-11T21:10:54.630Z
,"Lamentavelmente o Conselho só se manifesta no óbvio. Quem em sã consciência seria a favor de agressões e depredações? Infelizmente não vejo manifestação de repúdio quando os players fazem parte da esquerda.
Infelizmente vocês se tornaram um puxadinho dos sindicatos e movimentos de esquerda.
Pensem. Se os psicólogos não precisassem de vocês, continuariam associados?",118,11,2023-01-09T14:58:36.000Z,18192547930243998,3986966097,2023-01-11T21:10:54.630Z
,Necessário esse posicionamento 👏👏👏👏,9,0,2023-01-09T14:58:36.000Z,18002819395562923,8888452421,2023-01-11T21:10:54.630Z
,Condena?? Uiii,0,0,2023-01-09T14:58:32.000Z,17922842429543744,5389100283,2023-01-11T21:10:54.630Z
,@gui_fontaneli muito fácil depois só postar notas né! Concordo com você,0,0,2023-01-09T14:58:17.000Z,17950653398516477,1549253801,2023-01-11T21:10:54.630Z
,Deveria ter o CRP cassado.,0,0,2023-01-09T14:58:16.000Z,17970306766915029,296013717,2023-01-11T21:10:54.630Z
,@saulomazagao gostaria muito de ver os nossos conselhos mais ativos em questões como: pessoas que usam o título de Psicólogas(os) e não são: pessoas que possuem CRP e desrespeitam o nosso código de ética e entre outros,0,0,2023-01-09T14:58:12.000Z,17938525937581781,482464576,2023-01-11T21:11:03.735Z
,"@carlos.hamorim obrigada,  bom..o que quero ver é mais militância em favor de nossas reivindicações como profissional, ou tantas quantas as políticas.",0,0,2023-01-09T14:58:09.000Z,17965754510294275,5871506970,2023-01-11T21:11:03.735Z
,Democracia. Sempre. Para sempre!,74,0,2023-01-09T14:58:02.000Z,17957905595497637,35849526000,2023-01-11T21:11:03.735Z
,"@patriciabrito.psi , projeto de um deputado federal.",0,0,2023-01-09T14:57:57.000Z,17968897556099202,5745319445,2023-01-11T21:11:03.735Z
,"Quem se cala acaba dando voz aos que Vociferam ódio. Ainda bem que começam a se posicionar. Diz o dito que, aquele que está em cima do muro está contra o bem. Deixem remendado como no.minumento de VR feito por Oscar Niemayer e deixem jorrar sangue e assim fica registrado na história esta barbárie.",0,0,2023-01-09T14:57:56.000Z,17871405848821409,52266342008,2023-01-11T21:11:03.735Z
,@cristianpsicologo rsrsrs,0,0,2023-01-09T14:57:53.000Z,18054788404375086,6674935736,2023-01-11T21:11:03.735Z
,👏👏👏,0,0,2023-01-09T14:57:45.000Z,18171417757266370,12298581632,2023-01-11T21:11:03.735Z
,A melhor parte são as regras para os comentarios😂.,51,4,2023-01-09T14:57:40.000Z,18255461206130511,823401030,2023-01-11T21:11:03.735Z
,Onde está o posicionamento do Conselho referente a extinção da necessidade de diploma de psicologo???,59,1,2023-01-09T14:57:28.000Z,17979717415763285,9001429801,2023-01-11T21:11:03.735Z
,"Olha só ... Quem é vivo, sempre aparece. ""Muda CFP"" e o cfo não muda.",0,0,2023-01-09T14:57:24.000Z,17958682631492590,1505683539,2023-01-11T21:11:03.735Z
,Obrigado CFP!,18,0,2023-01-09T14:57:16.000Z,18012653176506250,1387019655,2023-01-11T21:11:03.735Z
,"Ta, mas e a PL?",5,0,2023-01-09T14:57:12.000Z,17960542478245995,410669015,2023-01-11T21:11:03.735Z
,"Importante posicionamento. Porém quero saber:
- Da PL que desregulamenta a profissão;
- Quando vão tornar a atividade de terapia exclusiva da Psicologia;
- Quando vão fiscalizar testes Psicológicos na internet com resposta é tudo;
- Quando vão apoiar os psicólogos clínicos usando parte da verba para promoção da saúde mental (banner, propaganda em tv e etc)
Entre outras perguntas e posicionamentos sem resposta.

Este posicionamento é importante, mas a instituição é para cuidar da profissão Psicologia, e este posicionamento está faltando.",1237,135,2023-01-09T14:57:08.000Z,18000801682584239,1549253801,2023-01-11T21:11:03.735Z
,"Nem vou falar da PL, e a regulamentação da psicoterapia para os psicólogos?",19,0,2023-01-09T14:57:01.000Z,18002362966522911,1113471333,2023-01-11T21:11:03.735Z
,@jennysanttos12 PL do deputado bolsonarista do Partido Novo?,0,0,2023-01-09T14:56:56.000Z,17924101907637049,7187236140,2023-01-11T21:11:03.735Z
,👏👏👏👏👏👏👏👏👏,0,0,2023-01-09T14:56:55.000Z,17940812648394814,2207377389,2023-01-11T21:11:12.668Z
,"Sobre a PL amigos fiquem em paz, o tal do Tiago Mitraud do Novo, ele não foi reeleito como deputado e o novo não tem forças pra aprovar, e o projeto do PL foi apresentado em dezembro e segue parado, essa patifaria não vai ser aprovada.",35,5,2023-01-09T14:56:54.000Z,18022197559462844,1465064080,2023-01-11T21:11:12.668Z
,👏👏👏👏👏👏👏👏👏,0,0,2023-01-09T14:56:54.000Z,17952709307222523,2189741747,2023-01-11T21:11:12.668Z
,@jennysanttos12 👏👏👏👏,0,0,2023-01-09T14:56:49.000Z,17844248891917180,3573037225,2023-01-11T21:11:12.668Z
,@jennysanttos12 seletividade do bem,0,0,2023-01-09T14:56:45.000Z,17973349162877075,647366153,2023-01-11T21:11:12.668Z
,@jennysanttos12 ah é? E por que fariam isso? Vocês acreditam em fakes e espalham as inverdades por aí. Só parem!,0,0,2023-01-09T14:56:40.000Z,18047943928391764,332880441,2023-01-11T21:11:12.668Z
,"@jennysanttos12 , nunca se viu no Brasil o nível de violència às instituições democráticas como ontem, nem de direita nem de esquerda.",0,0,2023-01-09T14:56:39.000Z,18018364024489488,5745319445,2023-01-11T21:11:12.668Z
,"CFP é ótimo pra notas e repúdios, mas já está mais do que na hora de responsabilizar e punir profissionais que rasgam e vão diretamente contra o Código de Ética!!",20,0,2023-01-09T14:56:37.000Z,17996118238615842,50179794167,2023-01-11T21:11:12.668Z
,Finalmente uma gestão que parece se implicar. Já estava na hora dos conselhos de Psicologia se posicionarem. Espero que seja um começo 🙌,22,0,2023-01-09T14:56:35.000Z,17959208666332271,186118036,2023-01-11T21:11:12.668Z
,"@danielizidro_08 acho que não condenam, pois reconhecem o Maduro como presidente eleito democraticamente.",0,0,2023-01-09T14:56:32.000Z,18007271182539099,1164424439,2023-01-11T21:11:12.668Z
,@paolaassis.psi desde quando o conselho se preocupa com os profissionais da psicologia? 😂,0,0,2023-01-09T14:56:25.000Z,18031601725441713,352418776,2023-01-11T21:11:12.668Z
,👏👏👏👏,0,0,2023-01-09T14:56:25.000Z,17984132407828964,977644714,2023-01-11T21:11:12.668Z
,👏👏👏👏,0,0,2023-01-09T14:56:14.000Z,17952681926219583,7298829751,2023-01-11T21:11:12.668Z
,"@jennysanttos12 lá vem o discurso de ""E o Lula? E o PT""?",0,0,2023-01-09T14:56:07.000Z,17955377336337556,7775926946,2023-01-11T21:11:12.668Z
,"O CFP não tem o menor problema em se posicionar “apenas” sobre assuntos ideológicos, enquanto outros que são de interesse dos profissionais, sequer menciona algum movimento em prol da categoria.",370,25,2023-01-09T14:56:01.000Z,17963845130162837,632911270,2023-01-11T21:11:12.668Z
,Eu quero saber sobre o posicionamento do crp sobre a desregulamentação que querem passar no congresso,6,0,2023-01-09T14:55:47.000Z,17953156625196555,4337178934,2023-01-11T21:11:22.227Z
,Deveriam cassar o CRP de quem está envolvido com isso tbm!,525,14,2023-01-09T14:55:47.000Z,17882387384734428,374117378,2023-01-11T21:11:22.227Z
,E  sobre a PL que desregulamenta a Psicologia ?? Vão cruzar os braços ??? Ta na hora da Psicologia focar apenas nos assuntos da classe.,36,1,2023-01-09T14:55:45.000Z,17948615096305232,1432148366,2023-01-11T21:11:22.227Z
,👏👏👏👏👏,0,0,2023-01-09T14:55:42.000Z,17925941129629552,1010923325,2023-01-11T21:11:22.227Z
,"@tassia_psiboss É crime se intitular psicólogo, ou médico, ou advogado e não ter registro pra oferecer tal serviço.",0,0,2023-01-09T14:55:40.000Z,17870108825824529,32453655165,2023-01-11T21:11:22.227Z
,E a nota de repúdio sobre a possibilidade da extinção da obrigatoriedade do diploma para exercer a profissão? Quando vão começar a lutar pela classe? Pois pelas postagens que acompanho só vejo tentativa de lacração e a briga pela valorização da profissão e do profissional de psicologia vai ficando de lado... Parem de hipocrisia... Olhem para a realidade...,24,1,2023-01-09T14:55:34.000Z,17981109244884096,52783309456,2023-01-11T21:11:22.227Z
,Importante posicionamento! 👏🏼,8,0,2023-01-09T14:55:31.000Z,17961274478074826,6243074012,2023-01-11T21:11:22.227Z
,"@psi.silvanasantos pois é,  aí da não temos nada Tb da regulamentação da carga horária.  Esse vai ser só mais um... parece que não temos representação (nossa classe)",0,0,2023-01-09T14:55:28.000Z,17979226825820588,5871506970,2023-01-11T21:11:22.227Z
,👏🏼👏🏼,0,0,2023-01-09T14:55:19.000Z,17871310079819469,290399477,2023-01-11T21:11:22.227Z
,👏🏻👏🏻👏🏻,2,0,2023-01-09T14:55:17.000Z,18017197132450795,367496127,2023-01-11T21:11:22.227Z
,"Queremos investigação de psicólogos que estavam ali, são terroristas. Devem sofrer punição!",3,0,2023-01-09T14:55:16.000Z,17961012809207908,1576224037,2023-01-11T21:11:22.227Z
,"@patriciabrito.psi , é importante lembrar que a PL foi apresentada no dia 21 de dezembro do ano passado, por um deputado do de MG do partido Novo, ou seja, um partido alinhado com as ideias do antigo Governo e não do atual.",0,0,2023-01-09T14:55:08.000Z,18001100569586533,1174424495,2023-01-11T21:11:22.227Z
,E a corrupção o CRP também condena?,31,3,2023-01-09T14:55:08.000Z,17967261578114946,1243879314,2023-01-11T21:11:22.227Z
,@jennysanttos12 não vão fazer. O autor do projeto não é mais deputado.,0,0,2023-01-09T14:55:06.000Z,18337699117039612,44764482,2023-01-11T21:11:22.227Z
,Só observo os psicólogos formados alguns apoiando essas coisas,0,0,2023-01-09T14:55:04.000Z,17903088653685712,6317313072,2023-01-11T21:11:32.220Z
,Passou de hora né...m,0,0,2023-01-09T14:55:03.000Z,18123989731292790,498947888,2023-01-11T21:11:32.220Z
,@jennysanttos12 concordo com vc 👏👏👏,0,0,2023-01-09T14:55:02.000Z,18341343952017189,4156971676,2023-01-11T21:11:32.220Z
